id,name,acronym,parent_structure_id,depth,count,volume (mm^3),density (cells/mm^3)
846,Nucleus of the optic tract,NOT,843.0,6.0,1663.0,0.102859375,16167.704693908552
847,Nucleus of the posterior commissure,NPC,843.0,6.0,1263.0,0.143984375,8771.78513293543
848,Olivary pretectal nucleus,OP,843.0,6.0,149.0,0.02921875,5099.465240641711
849,Posterior pretectal nucleus,PPT,843.0,6.0,813.0,0.071984375,11294.117647058823
850,Retroparafascicular nucleus,RPF,843.0,6.0,221.0,0.0313125,7057.884231536927
852,Cuneiform nucleus,CUN,821.0,5.0,565.0,0.275515625,2050.700391311745
853,Red nucleus,RN,821.0,5.0,1124.0,0.39384375,2853.9236689677064
854,Oculomotor nucleus,III,821.0,5.0,146.0,0.0161875,9019.30501930502
855,Medial accesory oculomotor nucleus,MA3,821.0,5.0,51.0,0.008296875,6146.892655367231
856,Edinger-Westphal nucleus,EW,821.0,5.0,121.0,0.01075,11255.813953488372
857,Trochlear nucleus,IV,821.0,5.0,26.0,0.003453125,7529.411764705882
858,Paratrochlear nucleus,Pa4,821.0,5.0,17.0,0.007953125,2137.524557956778
859,Ventral tegmental nucleus,VTN,821.0,5.0,26.0,0.0186875,1391.304347826087
860,Anterior tegmental nucleus,AT,821.0,5.0,69.0,0.021578125,3197.6828385228096
861,Lateral terminal nucleus of the accessory optic tract,LT,821.0,5.0,114.0,0.00890625,12800.000000000002
862,Dorsal terminal nucleus of the accessory optic tract,DT,821.0,5.0,73.0,0.005671875,12870.52341597796
863,Medial terminal nucleus of the accessory optic tract,MT,821.0,5.0,125.0,0.021546875,5801.305293691081
865,"Midbrain, behavioral state related",MBsta,806.0,4.0,3300.0,0.901578125,3660.248522555935
866,"Substantia nigra, compact part",SNc,865.0,5.0,169.0,0.098421875,1717.0979520558817
867,Pedunculopontine nucleus,PPN,865.0,5.0,801.0,0.44528125,1798.8630781107445
868,Midbrain raphe nuclei,RAmb,865.0,5.0,2330.0,0.357875,6510.653161019909
869,Interfascicular nucleus raphe,IF,868.0,6.0,232.0,0.042578125,5448.807339449541
870,Interpeduncular nucleus,IPN,868.0,6.0,761.0,0.175421875,4338.113476440723
871,"Interpeduncular nucleus, rostral",IPR,870.0,7.0,223.0,0.038875,5736.334405144695
872,"Interpeduncular nucleus, caudal",IPC,870.0,7.0,227.0,0.0328125,6918.095238095238
873,"Interpeduncular nucleus, apical",IPA,870.0,7.0,85.0,0.011953125,7111.111111111111
874,"Interpeduncular nucleus, lateral",IPL,870.0,7.0,41.0,0.031,1322.5806451612902
875,"Interpeduncular nucleus, intermediate",IPI,870.0,7.0,37.0,0.016546875,2236.071765816808
876,"Interpeduncular nucleus, dorsomedial",IPDM,870.0,7.0,75.0,0.009796875,7655.502392344498
877,"Interpeduncular nucleus, dorsolateral",IPDL,870.0,7.0,40.0,0.018875,2119.2052980132453
878,"Interpeduncular nucleus, rostrolateral",IPRL,870.0,7.0,14.0,0.009671875,1447.495961227787
879,Rostral linear nucleus raphe,RL,868.0,6.0,352.0,0.026359375,13353.88263189093
880,Central linear nucleus raphe,CLI,868.0,6.0,113.0,0.04115625,2745.634016704632
881,Dorsal nucleus raphe,DR,868.0,6.0,872.0,0.072359375,12050.96091556899
882,Hindbrain,HB,639.0,3.0,135002.0,23.794515625,5673.660356345245
883,Pons,P,882.0,4.0,51287.0,8.338546875,6150.592035857566
884,"Pons, sensory related",P-sen,883.0,5.0,7005.0,1.919203125,3649.952372810981
885,Nucleus of the lateral lemniscus,NLL,884.0,6.0,423.0,0.3616875,1169.5178849144634
889,Principal sensory nucleus of the trigeminal,PSV,884.0,6.0,1377.0,0.547578125,2514.7096590098445
890,Parabrachial nucleus,PB,884.0,6.0,2974.0,0.56046875,5306.272651240592
891,Koelliker-Fuse subnucleus,KF,890.0,7.0,329.0,0.08771875,3750.623441396509
902,Superior olivary complex,SOC,884.0,6.0,2231.0,0.44946875,4963.637627754989
903,"Superior olivary complex, periolivary region",POR,902.0,7.0,1797.0,0.182,9873.626373626374
904,"Superior olivary complex, medial part",SOCm,902.0,7.0,35.0,0.098046875,356.9721115537848
905,"Superior olivary complex, lateral part",SOCl,902.0,7.0,399.0,0.169421875,2355.067785668173
906,"Pons, motor related",P-mot,883.0,5.0,24930.0,2.8958125,8608.982798437399
907,Barrington's nucleus,B,906.0,6.0,156.0,0.007671875,20334.012219959262
908,Dorsal tegmental nucleus,DTN,906.0,6.0,482.0,0.05184375,9297.166968053043
910,Posterodorsal tegmental nucleus,PDTg,906.0,6.0,57.0,0.023875,2387.434554973822
911,Pontine central gray,PCG,906.0,6.0,2100.0,0.27109375,7746.397694524495
912,Pontine gray,PG,906.0,6.0,12600.0,0.481984375,26141.92628132395
913,"Pontine reticular nucleus, caudal part",PRNc,906.0,6.0,2499.0,1.174078125,2128.4784604942706
915,Supragenual nucleus,SG,906.0,6.0,71.0,0.00859375,8261.818181818182
917,Supratrigeminal nucleus,SUT,906.0,6.0,548.0,0.13021875,4208.3033357331415
918,Tegmental reticular nucleus,TRN,906.0,6.0,5261.0,0.3445625,15268.63776528206
919,Motor nucleus of trigeminal,V,906.0,6.0,707.0,0.177484375,3983.449247292896
920,Peritrigeminal zone,P5,906.0,6.0,220.0,0.1598125,1376.613218615565
921,Accessory trigeminal nucleus,Acs5,906.0,6.0,11.0,0.007234375,1520.5183585313175
922,Parvicellular motor 5 nucleus,PC5,906.0,6.0,156.0,0.035265625,4423.571112095702
923,Intertrigeminal nucleus,I5,906.0,6.0,62.0,0.02209375,2806.2234794908063
924,"Pons, behavioral state related",P-sat,883.0,5.0,5177.0,1.72528125,3000.670180586498
925,Superior central nucleus raphe,CS,924.0,6.0,840.0,0.2966875,2831.2618495892143
928,Locus ceruleus,LC,924.0,6.0,106.0,0.007328125,14464.818763326226
929,Laterodorsal tegmental nucleus,LDT,924.0,6.0,1397.0,0.102125,13679.314565483475
930,Nucleus incertus,NI,924.0,6.0,210.0,0.051921875,4044.5380680108337
931,Pontine reticular nucleus,PRNr,924.0,6.0,2258.0,1.182078125,1910.195233500324
932,Nucleus raphe pontis,RPO,924.0,6.0,136.0,0.048296875,2815.9171789065026
933,Subceruleus nucleus,SLC,924.0,6.0,48.0,0.013171875,3644.128113879004
934,Sublaterodorsal nucleus,SLD,924.0,6.0,182.0,0.023671875,7688.448844884489
935,Medulla,MY,882.0,4.0,83715.0,15.45596875,5416.354118857804
936,"Medulla, sensory related",MY-sen,935.0,5.0,26046.0,3.966765625,6566.054680883749
937,Area postrema,AP,936.0,6.0,712.0,0.025875,27516.90821256039
938,Cochlear nuclei,CN,936.0,6.0,2588.0,0.81571875,3172.662146113473
941,Dorsal cochlear nucleus,DCO,938.0,7.0,1309.0,0.306,4277.777777777778
942,Ventral cochlear nucleus,VCO,938.0,7.0,1279.0,0.50971875,2509.2269020906137
943,Dorsal column nuclei,DCN,936.0,6.0,1171.0,0.207734375,5637.006393380971
944,Cuneate nucleus,CU,943.0,7.0,706.0,0.1669375,4229.127667540248
945,Gracile nucleus,GR,943.0,7.0,465.0,0.040796875,11397.93182688625
946,External cuneate nucleus,ECU,936.0,6.0,1481.0,0.10259375,14435.577215961011
947,Nucleus of the trapezoid body,NTB,936.0,6.0,426.0,0.07734375,5507.878787878788
948,Nucleus of the solitary tract,NTS,936.0,6.0,7037.0,0.423703125,16608.326879817087
954,"Spinal nucleus of the trigeminal, caudal part",SPVC,936.0,6.0,8469.0,0.84128125,10066.788009360722
955,"Spinal nucleus of the trigeminal, interpolar part",SPVI,936.0,6.0,2104.0,0.92271875,2280.2181054627968
956,"Spinal nucleus of the trigeminal, oral part",SPVO,936.0,6.0,1041.0,0.498703125,2087.4142306607764
962,Paratrigeminal nucleus,Pa5,936.0,6.0,1017.0,0.05109375,19904.5871559633
964,"Medulla, motor related",MY-mot,935.0,5.0,44522.0,8.74534375,5090.93767754984
965,Abducens nucleus,VI,964.0,6.0,54.0,0.01521875,3548.2546201232035
967,Facial motor nucleus,VII,964.0,6.0,969.0,0.458546875,2113.197260367329
968,Accessory facial motor nucleus,ACVII,964.0,6.0,17.0,0.002765625,6146.892655367232
970,Nucleus ambiguus,AMB,964.0,6.0,109.0,0.02159375,5047.756874095514
971,"Nucleus ambiguus, dorsal division",AMBd,970.0,7.0,66.0,0.010625,6211.764705882352
972,"Nucleus ambiguus, ventral division",AMBv,970.0,7.0,43.0,0.01096875,3920.227920227921
973,Dorsal motor nucleus of the vagus nerve,DMX,964.0,6.0,1938.0,0.087015625,22271.862093733165
975,Gigantocellular reticular nucleus,GRN,964.0,6.0,4323.0,1.306625,3308.523868745815
976,Infracerebellar nucleus,ICB,964.0,6.0,1.0,0.027125,36.86635944700461
977,Inferior olivary complex,IO,964.0,6.0,659.0,0.255203125,2582.256780750628
978,Intermediate reticular nucleus,IRN,964.0,6.0,8593.0,1.387890625,6191.410075992119
979,Inferior salivatory nucleus,ISN,964.0,6.0,33.0,0.00359375,9182.608695652174
980,Linear nucleus of the medulla,LIN,964.0,6.0,390.0,0.030859375,12637.974683544304
981,Lateral reticular nucleus,LRN,964.0,6.0,1959.0,0.28496875,6874.43798662134
982,"Lateral reticular nucleus, magnocellular part",LRNm,981.0,7.0,1890.0,0.2564375,7370.21691445284
983,"Lateral reticular nucleus, parvicellular part",LRNp,981.0,7.0,69.0,0.02853125,2418.4008762322014
984,Magnocellular reticular nucleus,MARN,964.0,6.0,934.0,0.26578125,3514.168136390358
985,Medullary reticular nucleus,MDRN,964.0,6.0,6341.0,1.016015625,6241.045751633987
986,"Medullary reticular nucleus, dorsal part",MDRNd,985.0,7.0,3973.0,0.546171875,7274.266914604492
987,"Medullary reticular nucleus, ventral part",MDRNv,985.0,7.0,2368.0,0.46984375,5039.973395410709
988,Parvicellular reticular nucleus,PARN,964.0,6.0,7385.0,1.12546875,6561.710398445092
989,Parasolitary nucleus,PAS,964.0,6.0,186.0,0.014015625,13270.903010033444
990,Paragigantocellular reticular nucleus,PGRN,964.0,6.0,2027.0,0.47425,4274.117026884554
991,"Paragigantocellular reticular nucleus, dorsal part",PGRNd,990.0,7.0,587.0,0.119265625,4921.786977597275
992,"Paragigantocellular reticular nucleus, lateral part",PGRNl,990.0,7.0,1440.0,0.354984375,4056.5165720322193
993,Perihypoglossal nuclei,PHY,964.0,6.0,1027.0,0.135,7607.407407407407
995,Nucleus of Roller,NR,993.0,7.0,224.0,0.015125,14809.9173553719
996,Nucleus prepositus,PRP,993.0,7.0,803.0,0.119875,6698.644421272159
998,Parapyramidal nucleus,PPY,964.0,6.0,136.0,0.047359375,2871.6595183107884
1001,Vestibular nuclei,VNC,964.0,6.0,5233.0,1.6041875,3262.087505357073
1002,Lateral vestibular nucleus,LAV,1001.0,7.0,91.0,0.143515625,634.0772999455634
1003,Medial vestibular nucleus,MV,1001.0,7.0,3124.0,0.909296875,3435.6216169774034
1004,Spinal vestibular nucleus,SPIV,1001.0,7.0,1857.0,0.37425,4961.923847695391
1005,Superior vestibular nucleus,SUV,1001.0,7.0,161.0,0.177125,908.9625970359916
1006,Nucleus x,x,964.0,6.0,291.0,0.028515625,10204.931506849316
1007,Hypoglossal nucleus,XII,964.0,6.0,1910.0,0.141640625,13484.831770546058
1008,Nucleus y,y,964.0,6.0,7.0,0.011703125,598.1308411214953
1010,"Medulla, behavioral state related",MY-sat,935.0,5.0,494.0,0.100828125,4899.426623275996
1011,Nucleus raphe magnus,RM,1010.0,6.0,150.0,0.05384375,2785.8386535113173
1012,Nucleus raphe pallidus,RPA,1010.0,6.0,295.0,0.030328125,9726.944873776403
1013,Nucleus raphe obscurus,RO,1010.0,6.0,49.0,0.01665625,2941.838649155722
1014,Cerebellum,CB,1.0,2.0,156027.0,26.87484375,5805.689567962604
1015,Cerebellar cortex,CBX,1014.0,3.0,154192.0,25.571265625,6029.893172329049
1019,Vermal regions,VERM,1015.0,4.0,59548.0,10.09521875,5898.63394490585
1020,Lingula (I),LING,1019.0,5.0,185.0,0.059890625,3088.964257761545
1024,Central lobule,CENT,1019.0,5.0,5856.0,2.027453125,2888.35284416255
1025,Lobule II,CENT2,1024.0,6.0,2322.0,0.66284375,3503.088020366791
1029,Lobule III,CENT3,1024.0,6.0,3534.0,1.364609375,2589.7521039674816
1033,Culmen,CUL,1019.0,5.0,10759.0,3.3536875,3208.1104754095304
1042,Lobules IV-V,"CUL4, 5",1033.0,6.0,10759.0,3.3536875,3208.1104754095304
1046,Declive (VI),DEC,1019.0,5.0,17076.0,1.66121875,10279.200135442728
1050,Folium-tuber vermis (VII),FOTU,1019.0,5.0,6599.0,0.525640625,12554.204690704795
1054,Pyramus (VIII),PYR,1019.0,5.0,7384.0,0.621171875,11887.209156080997
1058,Uvula (IX),UVU,1019.0,5.0,6859.0,1.090515625,6289.68521198401
1062,Nodulus (X),NOD,1019.0,5.0,4830.0,0.755640625,6391.927379500011
1066,Hemispheric regions,HEM,1015.0,4.0,94644.0,15.476046875,6115.515206463214
1067,Simple lobule,SIM,1066.0,5.0,11997.0,2.8468125,4214.186919581111
1071,Ansiform lobule,AN,1066.0,5.0,30516.0,5.40478125,5646.111949489167
1072,Crus 1,ANcr1,1071.0,6.0,15213.0,2.848609375,5340.500573196351
1076,Crus 2,ANcr2,1071.0,6.0,15303.0,2.556171875,5986.686634677099
1080,Paramedian lobule,PRM,1066.0,5.0,13175.0,2.441015625,5397.343574971996
1084,Copula pyramidis,COPY,1066.0,5.0,5233.0,1.25378125,4173.774332643752
1088,Paraflocculus,PFL,1066.0,5.0,30649.0,2.86209375,10708.594014434362
1092,Flocculus,FL,1066.0,5.0,3074.0,0.6675625,4604.812283494055
1096,Cerebellar nuclei,CBN,1014.0,3.0,228.0,0.892046875,255.5919496943476
1097,Fastigial nucleus,FN,1096.0,4.0,118.0,0.25065625,470.7642438598678
1098,Interposed nucleus,IP,1096.0,4.0,83.0,0.430734375,192.6941633112054
1099,Dentate nucleus,DN,1096.0,4.0,19.0,0.168,113.09523809523807
1100,Vestibulocerebellar nucleus,VeCB,1096.0,4.0,8.0,0.04265625,187.54578754578756
1101,fiber tracts,fiber tracts,0.0,1.0,150857.0,23.43646875,6436.848554669739
1102,cranial nerves,cm,1101.0,2.0,70570.0,6.16371875,11449.256992785402
1104,vomeronasal nerve,von,1102.0,3.0,8.0,0.006796875,1177.0114942528735
1105,olfactory nerve,In,1102.0,3.0,55752.0,2.976546875,18730.429031123524
1106,olfactory nerve layer of main olfactory bulb,onl,1105.0,4.0,46801.0,2.066203125,22650.725591173425
1107,"lateral olfactory tract, general",lotg,1105.0,4.0,4965.0,0.530796875,9353.860645844989
1108,"lateral olfactory tract, body",lot,1107.0,5.0,3360.0,0.452328125,7428.235863069535
1109,dorsal limb,lotd,1107.0,5.0,1605.0,0.07846875,20454.00238948626
1111,"anterior commissure, olfactory limb",aco,1105.0,4.0,3986.0,0.379546875,10501.996624264131
1112,optic nerve,IIn,1102.0,3.0,3798.0,0.649859375,5844.341323844101
1114,brachium of the superior colliculus,bsc,1112.0,4.0,796.0,0.099453125,8003.770620581304
1115,superior colliculus commissure,csc,1112.0,4.0,73.0,0.013265625,5502.944640753828
1116,optic chiasm,och,1112.0,4.0,1726.0,0.1520625,11350.595972050967
1117,optic tract,opt,1112.0,4.0,1115.0,0.349609375,3189.27374301676
1119,oculomotor nerve,IIIn,1102.0,3.0,589.0,0.1029375,5721.9186399514265
1120,medial longitudinal fascicle,mlf,1119.0,4.0,368.0,0.07340625,5013.197105151127
1121,posterior commissure,pc,1119.0,4.0,212.0,0.025453125,8329.03621853898
1122,trochlear nerve,IVn,1102.0,3.0,9.0,0.00346875,2594.5945945945946
1125,trigeminal nerve,Vn,1102.0,3.0,5004.0,1.190859375,4202.007478842747
1126,motor root of the trigeminal nerve,moV,1125.0,4.0,194.0,0.029859375,6497.121925693355
1127,sensory root of the trigeminal nerve,sV,1125.0,4.0,4810.0,1.161,4142.980189491817
1129,spinal tract of the trigeminal nerve,sptV,1127.0,5.0,4003.0,0.813609375,4920.051468187667
1130,facial nerve,VIIn,1102.0,3.0,156.0,0.053828125,2898.11320754717
1132,genu of the facial nerve,gVIIn,1130.0,4.0,75.0,0.01440625,5206.073752711496
1133,vestibulocochlear nerve,VIIIn,1102.0,3.0,2860.0,0.831171875,3440.924898956669
1135,vestibular nerve,vVIIIn,1133.0,4.0,270.0,0.125125,2157.842157842158
1136,cochlear nerve,cVIIIn,1133.0,4.0,2590.0,0.706046875,3668.311682563569
1137,trapezoid body,tb,1136.0,5.0,817.0,0.149625,5460.31746031746
1139,dorsal acoustic stria,das,1136.0,5.0,5.0,0.00603125,829.0155440414508
1140,lateral lemniscus,ll,1136.0,5.0,822.0,0.416703125,1972.6273951029284
1141,inferior colliculus commissure,cic,1136.0,5.0,77.0,0.008953125,8600.349040139618
1142,brachium of the inferior colliculus,bic,1136.0,5.0,869.0,0.124734375,6966.804459476388
1144,vagus nerve,Xn,1102.0,3.0,21.0,0.0046875,4480.0
1145,solitary tract,ts,1144.0,4.0,21.0,0.0046875,4480.0
1149,dorsal roots,drt,1102.0,3.0,2373.0,0.3435625,6907.040203747499
1150,cervicothalamic tract,cett,1149.0,4.0,2373.0,0.3435625,6907.040203747499
1155,dorsal column,dc,1150.0,5.0,171.0,0.0111875,15284.91620111732
1156,cuneate fascicle,cuf,1155.0,6.0,171.0,0.0111875,15284.91620111732
1159,medial lemniscus,ml,1150.0,5.0,2202.0,0.332375,6625.047010154194
1171,cerebellum related fiber tracts,cbf,1101.0,2.0,12476.0,4.89825,2547.0321033022
1172,cerebellar commissure,cbc,1171.0,3.0,1.0,0.0344375,29.038112522686024
1173,cerebellar peduncles,cbp,1171.0,3.0,5626.0,1.408359375,3994.7190325622673
1174,superior cerebelar peduncles,scp,1173.0,4.0,1426.0,0.426625,3342.513917374744
1175,superior cerebellar peduncle decussation,dscp,1174.0,5.0,58.0,0.022609375,2565.3075328265377
1177,uncinate fascicle,uf,1174.0,5.0,124.0,0.042390625,2925.175082934021
1178,ventral spinocerebellar tract,sctv,1174.0,5.0,492.0,0.142484375,3453.0101984866765
1179,middle cerebellar peduncle,mcp,1173.0,4.0,1894.0,0.54659375,3465.096335258133
1180,inferior cerebellar peduncle,icp,1173.0,4.0,2306.0,0.435140625,5299.436245466623
1181,dorsal spinocerebellar tract,sctd,1180.0,5.0,116.0,0.07328125,1582.9424307036245
1188,arbor vitae,arb,1171.0,3.0,6849.0,3.455453125,1982.0844769815824
1189,supra-callosal cerebral white matter,scwm,1101.0,2.0,5893.0,0.533921875,11037.19528254953
1190,lateral forebrain bundle system,lfbs,1101.0,2.0,35394.0,6.926859375,5109.674974454061
1191,corpus callosum,cc,1190.0,3.0,18719.0,3.89753125,4802.7838134716685
1192,"corpus callosum, anterior forceps",fa,1191.0,4.0,5376.0,0.866140625,6206.844298522541
1193,external capsule,ec,1192.0,5.0,3696.0,0.439015625,8418.834751041037
1194,"corpus callosum, extreme capsule",ee,1191.0,4.0,439.0,0.04671875,9396.655518394648
1195,genu of corpus callosum,ccg,1191.0,4.0,1683.0,0.41365625,4068.595603233361
1196,"corpus callosum, posterior forceps",fp,1191.0,4.0,3090.0,0.681484375,4534.219878482173
1198,"corpus callosum, body",ccb,1191.0,4.0,6880.0,1.517390625,4534.099451154841
1199,"corpus callosum, splenium",ccs,1191.0,4.0,1251.0,0.372140625,3361.6324474115127
1200,corticospinal tract,cst,1190.0,3.0,3686.0,1.846421875,1996.293506867167
1201,internal capsule,int,1200.0,4.0,1702.0,1.04996875,1621.0006250186018
1202,cerebal peduncle,cpd,1200.0,4.0,704.0,0.440984375,1596.4284448853773
1207,pyramid,py,1200.0,4.0,529.0,0.280203125,1887.9161322701168
1208,pyramidal decussation,pyd,1200.0,4.0,93.0,0.033265625,2795.678722404885
1211,thalamus related,lfbst,1190.0,3.0,12989.0,1.18290625,10980.58278075714
1212,external medullary lamina of the thalamus,em,1211.0,4.0,108.0,0.055,1963.636363636364
1216,optic radiation,or,1211.0,4.0,10894.0,0.922203125,11813.015706274038
1217,auditory radiation,ar,1211.0,4.0,1987.0,0.205703125,9659.551842005318
1218,extrapyramidal fiber systems,eps,1101.0,2.0,1658.0,0.612609375,2706.4554798887957
1219,cerebral nuclei related,epsc,1218.0,3.0,363.0,0.0560625,6474.916387959866
1221,nigrostriatal tract,nst,1219.0,4.0,363.0,0.0560625,6474.916387959866
1226,tectospinal pathway,tsp,1218.0,3.0,542.0,0.25309375,2141.4989504877144
1228,doral tegmental decussation,dtd,1226.0,4.0,14.0,0.003390625,4129.032258064516
1229,crossed tectospinal pathway,tspc,1226.0,4.0,528.0,0.249703125,2114.5109817908765
1230,rubrospinal tract,rust,1218.0,3.0,753.0,0.303453125,2481.4376190721387
1231,ventral tegmental decussation,vtd,1230.0,4.0,127.0,0.01821875,6970.840480274443
1238,medial forebrain bundle system,mfbs,1101.0,2.0,20470.0,3.52459375,5807.761532800766
1239,cerebrum related,mfbc,1238.0,3.0,18548.0,3.113984375,5956.356155447955
1240,amygdalar capsule,amc,1239.0,4.0,687.0,0.0835,8227.54491017964
1242,"anterior commissure, temporal limb",act,1239.0,4.0,357.0,0.106015625,3367.428150331614
1243,cingulum bundle,cing,1239.0,4.0,4171.0,0.631234375,6607.688309116562
1244,fornix system,fxs,1239.0,4.0,12343.0,2.12225,5815.9971728118735
1245,alveus,alv,1244.0,5.0,3619.0,0.6995625,5173.233270794247
1246,dorsal fornix,df,1244.0,5.0,5.0,0.018421875,271.4164546225615
1247,fimbria,fi,1244.0,5.0,7324.0,0.75725,9671.838890723013
1250,postcommissural fornix,fxpo,1244.0,5.0,404.0,0.1384375,2918.284424379233
1251,medial corticohypothalamic tract,mct,1250.0,6.0,24.0,0.00415625,5774.436090225564
1252,columns of the fornix,fx,1250.0,6.0,380.0,0.13428125,2829.8813125436354
1253,hippocampal commissures,hc,1244.0,5.0,991.0,0.508578125,1948.569848536053
1254,dorsal hippocampal commissure,dhc,1253.0,6.0,925.0,0.475953125,1943.4686976789997
1255,ventral hippocampal commissure,vhc,1253.0,6.0,66.0,0.032625,2022.9885057471265
1259,stria terminalis,st,1239.0,4.0,990.0,0.170984375,5790.002741478571
1260,commissural branch of stria terminalis,stc,1259.0,5.0,149.0,0.017703125,8416.593115622241
1261,hypothalamus related,mfsbshy,1238.0,3.0,1922.0,0.410609375,4680.847825259713
1262,medial forebrain bundle,mfb,1261.0,4.0,120.0,0.02484375,4830.188679245282
1265,supraoptic commissures,sup,1261.0,4.0,21.0,0.013171875,1594.306049822064
1277,mammillary related,mfbsma,1261.0,4.0,438.0,0.13096875,3344.3092340730136
1278,principal mammillary tract,pm,1277.0,5.0,69.0,0.016484375,4185.781990521327
1279,mammillothalamic tract,mtt,1277.0,5.0,146.0,0.0650625,2243.9961575408265
1280,mammillotegmental tract,mtg,1277.0,5.0,188.0,0.03340625,5627.689429373247
1281,mammillary peduncle,mp,1277.0,5.0,35.0,0.016015625,2185.3658536585367
1284,epithalamus related,mfbse,1261.0,4.0,1343.0,0.241625,5558.199689601655
1285,stria medullaris,sm,1284.0,5.0,985.0,0.134828125,7305.597404102446
1286,fasciculus retroflexus,fr,1284.0,5.0,95.0,0.083234375,1141.3553594893938
1287,habenular commissure,hbc,1284.0,5.0,263.0,0.0235625,11161.803713527852
1292,ventricular systems,VS,0.0,1.0,38373.0,2.95615625,12980.707633434466
1293,lateral ventricle,VL,1292.0,2.0,23739.0,1.846671875,12855.017895369205
1295,subependymal zone,SEZ,1293.0,3.0,243.0,0.067703125,3589.1991691668586
1296,choroid plexus,chpl,1293.0,3.0,13265.0,0.716796875,18505.940054495917
1299,third ventricle,V3,1292.0,2.0,4424.0,0.433359375,10208.617270596718
1300,cerebral aqueduct,AQ,1292.0,2.0,2855.0,0.19671875,14513.105639396346
1301,fourth ventricle,V4,1292.0,2.0,7355.0,0.479390625,15342.39431570027
1302,lateral recess,V4r,1301.0,3.0,3884.0,0.2315625,16773.009446693657
1303,"central canal, spinal cord/medulla",c,1292.0,2.0,0.0,1.5625e-05,0.0
